id,name,review_count,rating,price,category,latitude,longitude,address,city,state,zip
A7DLDlOilcKBD4xFY24QJA,Five Guys,114,3.5,1.0,American,42.301289,-71.3589,221 N Main St,Natick,MA,01760
-iSOU5YVdL-YSi_RERqsLQ,Chilli Lee,35,3.5,2.0,Chinese,49.3267203,-123.0725335,1927 Lonsdale Ave,North Vancouver,BC,V7M 2K2
N4ADj7_MKyf9uWsIZutZew,Kung Fu Chef,14,4.0,2.0,Chinese,49.1507283,-122.8884174,"8080 120 Street, Suite 130",Surrey,BC,V3W 3N3
_io1bJDT7YaU1EpW3dSvPg,Giddy Up,5,2.0,2.0,American,42.302839,-71.087692,1 Franklin Park Rd,Boston,MA,02121
aD18kOm0GdpRqhhPaGij1A,Thai Away Home,95,3.5,2.0,Thai,49.2557391,-123.1153779,3315 Cambie Street,Vancouver,BC,V5Z 2W6
gz8aXeMOCSjJ4k1WOjgg-g,Wahlburgers,502,3.5,2.0,American,42.5165563357,-71.0364663509,930 Market St,Lynnfield,MA,01940
qMndO3ONsVVXRY8IOmvgeA,Clubone Cafe,14,3.0,,Chinese,49.1694402,-123.1331724,1450-8260 Westminster Hwy,Richmond,BC,V6X 3Y2
L3Vp0LhPn1DMKtGillUvgQ,Assaggio,129,4.0,3.0,Italian,42.3647475,-71.0542803,29 Prince St,Boston,MA,02113
buF9druCkbuXLX526sGELQ,Prides Osteria,84,3.5,3.0,Italian,42.5496089,-70.884046,240 Rantoul St,Beverly,MA,01915
NnaB0kLHYSzu9je7tfrJYw,Curry King Cafe,31,3.0,2.0,Chinese,49.2314738568,-123.0093930503,"4250 Kingsway, Suite 5",Burnaby,BC,V5H 4T7
a689zUoY6xG491-EDU5PUg,Serafina Ristorante,35,2.5,2.0,Italian,42.4546468,-71.3557814,195 Sudbury Rd,Concord,MA,01742
XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,102,5.0,2.0,African,42.3657083,-71.0290342,389 Maverick St,Boston,MA,02128
l7_-Ce9L_gAi5GDGgGzxZQ,Applebee's Grill + Bar,60,2.0,2.0,American,42.549518,-70.9413097,50 Independence Way,Danvers,MA,01923
QedyPzAxGa2PHn1ROX-RYQ,Fatty Cow Seafood Hot Pot,94,3.0,2.0,Chinese,49.2380136,-123.0651025,5108 Victoria Drive,Vancouver,BC,V5P 3V2
eXCJpiJkC9nocc-KW9H0lA,Viet Flavour Restaurant,19,4.5,,Vietnamese,49.2635596,-123.1464248,1822 W Broadway,Vancouver,BC,V6J 1Y9
O3UN6GbHF5tmrbIO9p_7oQ,Tony Pillas Italian Eatery,8,2.5,2.0,Italian,42.4969747,-71.1586017,15 Middlesex Canal Park,Woburn,MA,01801
c89lMG3JVdruhhDRE21vGg,ColourSeeSee,11,3.5,,Chinese,49.2286961,-122.9997719,4689 Kingsway,Burnaby,BC,V5H 2B3
2CPRilIBJKdS2ogtkgSOrw,Nando's,15,4.0,2.0,African,49.3261932,-123.1365266,722 Main Street,West Vancouver,BC,V7T 2Z3
2825bTwYvRjSsVTUaYb_6w,Fortune Corner,25,3.0,2.0,Chinese,42.4337805,-71.0458721,688 Salem St,Malden,MA,02148
UzH80T9gPtY4poJEyMC2oQ,Trattoria NINA,74,4.5,2.0,Italian,42.425263,-71.190799,1510 Massachusetts Ave,Arlington,MA,02476
HxdE_tam9NPFf2XOSu1IgQ,Steve’s Poké Bar,18,3.5,,Japanese,49.2502266,-122.8958023,"9855 Austin Ave, Food Court",Burnaby,BC,V3J 1N5
HGeqoDuH4JosUAr8UYDu3w,1048 Bar and Grill,58,4.0,2.0,American,42.1910804,-71.0591785,1048 N Main St,Randolph,MA,02368
t6eEIUaZK97tEejpDNa4cw,Sushi Karis,39,4.5,2.0,Japanese,49.2493462645,-122.865828909,504 Nelson Street,Coquitlam,BC,V3J 7R4
6Hm2FmfLcU_M91TrZI5htA,The Storm Crow Tavern,233,3.5,2.0,Greek,49.2728001,-123.0697301,1305 Commercial Drive,Vancouver,BC,V5L 3X5
JOwaEHbrMGOPXHeQ4Iijdw,The Pleasant Cafe,186,4.0,2.0,Italian,42.2787148444,-71.1367391725,4515 Washington St,Roslindale,MA,02131
kXW31NcsNQDT8ZxwJGXEXg,IK2GO,5,2.5,1.0,Italian,49.2770574,-123.129962,1328 Hornby Street,Vancouver,BC,V6Z 1W5
TOZD_oNNvnUBmp1i3cp3WQ,El Jardin,9,3.5,2.0,Mexican,42.3746301,-71.0387562,15 Central Sq,Boston,MA,02128
eOrWmOxH2fi7I42BjUyEAw,Big Fin Poké,37,5.0,,Hawaiian,42.539619,-70.94335,210 Andover St,Peabody,MA,01960
Qdb0TfxiBkL3rnQxUc26eQ,Hopewell Chinese Kitchen,15,4.5,1.0,Chinese,49.2690233,-123.0456737,2800 1st Avenue E,Vancouver,BC,V5M 4P4
6PFzidqH3oSNK5eXOHNBIQ,Sombreros Mexican Products & Taqueria,18,4.0,2.0,Mexican,49.2767643,-123.1284177,1290 Howe Street,Vancouver,BC,V6Z
mZHPvRE_eGMAGgtLVv3M8w,Sichuan's Garden,102,2.5,2.0,Chinese,42.386924,-71.201224,"411 Waverley Oaks Rd, Ste 109",Waltham,MA,02452
QmWIlN1wKHaaJac9_6c33Q,Soup Etc,7,3.5,1.0,American,49.2635388,-123.1400637,1558 Broadway W,Vancouver,BC,V6J 5K9
uYkSc23dxokN4IuvpIyhXA,Mama Gina's Pizzeria,101,3.5,1.0,Mexican,42.3794596,-71.0962178,19 Union Sq,Somerville,MA,02143
xiKfv6cwgbcDjh8xuW_HPg,Happy King Enterprise,13,3.0,1.0,Chinese,49.269337,-123.0447283,2800 1st Ave E,Vancouver,BC,V5M 4P2
WxiGyUhXjko2noGmveIufQ,X-site Grill & Bistro,51,3.5,1.0,American,49.2810343382,-123.0585157871,2270 E Hastings Street,Vancouver,BC,V5L
UkVH9IicasS_9SR2HY7-zg,Donair Licious,12,3.5,1.0,Mediterranean,49.2636652,-122.7800497,2652 Shaughnessy Street,Port Coquitlam,BC,V3C 3G8
9pA2xi24tlBIaQgbMtxrYg,Bertucci's Italian Restaurant,86,3.0,2.0,Italian,42.1797736648,-70.9069284797,90 Derby St,Hingham,MA,02043
mcCLckXtGlbvjZhdvnWqng,Boloco Northeastern,128,3.5,1.0,Mexican,42.3400556086,-71.0902323673,"Marino Center Northeastern University, 359 Huntington Ave",Boston,MA,02115
5fnNo4rDu5lD_5HCPdXgAQ,Mughal Garden Restaurant,6,4.0,1.0,Indian,49.1419427231,-122.8674911145,12827 76 Ave,Surrey,BC,V3W 2V3
au32y5Bj3yLxY3V0ikIN1Q,Sushi Factory,144,2.5,2.0,Japanese,42.3527942,-71.1318234,140 Brighton Ave,Boston,MA,02134
yigIhEu7Qd2rnQgpeAbI1A,Golden Light Restaurant,98,2.0,1.0,Chinese,42.3973215,-71.1220383,24 College Ave,Somerville,MA,02144
nFPIv5ybjhxhpGg7eERa1g,The Old Spaghetti Factory,100,3.0,2.0,Italian,49.134445,-123.0649957,14200 Entertainment Blvd,Richmond,BC,V6W 1K3
wJV1Y0oeuEOo5RoC0OM_sQ,Rosie's Pizzeria,59,3.5,1.0,Italian,42.1985494,-71.021315,305 Pond St,Braintree,MA,02184
6GczIaxfVePcP1ztujRisw,Bukhara Indian Bistro,478,3.5,2.0,Indian,42.3005426,-71.11267,3698 Washington St,Jamaica Plain,MA,02130
l5Vqa-vIRfKl1raShwA9Cg,Lu Charcoal Grill,14,3.0,1.0,Chinese,49.1800883459,-123.13537253,100-8031 Leslie Road,Richmond,BC,V6X 1E4
1VqftFBUMdktbt2MX5JUNQ,Boston Kitchen Pizza,246,4.0,1.0,Italian,42.3510218,-71.0631478,1 Stuart St,Boston,MA,02116
tOSSOz8bczozYYjKKyLCiA,Busan Daeji Gukbap North Van,13,3.0,,Korean,49.314017,-123.0791,143 3rd Street W,North Vancouver,BC,V7M 1E7
VCiopspKLHelqobEsSeNxw,House of Dosas,434,4.0,2.0,Indian,49.250466,-123.0763251,1391 Kingsway,Vancouver,BC,V5V 3E3
xShqhti6TQo5kxWs2fszJQ,Mediterranean Grill,95,3.0,2.0,Mediterranean,49.2877464,-123.1409009,1152 Denman Street,Vancouver,BC,V6J 5L1
jkEG9ZbTCq_qvrjBcBnSVw,Habesha Ethiopian Restaurant,248,4.0,2.0,Chinese,42.428812799,-71.0668732971,535 Main St,Malden,MA,02148
HuBLLV7XHJEfCWXL1JJevQ,JWs-Winthrop,7,3.5,,Italian,42.3753962,-70.9854913,10 Putnam St,Winthrop,MA,02152
8xNY-EwTl6j1Wp4XcBZg8Q,Dumpling Daughter,350,4.0,2.0,Chinese,42.366648,-71.300713,37 Center St,Weston,MA,02493
QhR8qEJQrc9j-b7LEhsYWw,Patterson Wonton House,39,3.5,1.0,Chinese,49.2787832,-123.1282499,917 Davie Street,Vancouver,BC,V6Z 1B9
RxZLVv_KyE-Vr6t0KSyF9A,Papa's Bar & Grille,58,3.0,2.0,Italian,42.4208556,-71.0802993,210 Highland Ave,Malden,MA,02148
6wzztDGSDViDWp27tBGoSQ,Vera's On The Drive,24,3.0,2.0,Mexican,49.2718323,-123.0696006,1438 Commercial Drive,Vancouver,BC,V5L 3X9
VqlbLm9l_1xP_ntXss_K5w,Vassilis Souvlaki Greek Taverna,87,2.5,2.0,Mediterranean,49.2188919,-122.9685771,6558 Kingsway,Burnaby,BC,V5E 1C5
rYFKGk_UzuPp8_iiNBUcbg,Masala Art,304,3.0,2.0,Indian,42.2801422893,-71.236496392,990 Great Plain Ave,Needham,MA,02492
1nWMN_k_jEkv90IDg--N1A,Cafe Sorelli,36,3.5,1.0,Italian,42.5064008,-71.1456871,130 New Boston St,Woburn,MA,01801
1bfXQtaVRuwsuFzG64xjYw,Xenia Taverna Restaurant,18,4.0,2.0,Italian,49.248799,-122.836125,2120 Austin Avenue,Coquitlam,BC,V3K 3R8
LyAGZqp3gOe3jMYLu3sB_Q,Il Faro,13,3.0,3.0,Italian,42.417956,-71.1102959,21 Main St,Medford,MA,02155
mcR7aiqw9W3dFlHF6kzAnw,Foo's Ho Ho Restaurant,12,3.5,2.0,Chinese,49.2804184,-123.1021058,102 E Pender Street,Vancouver,BC,V6A 1T3
cHEfFcmVE9SU3i4mzfwaYw,EBO Restaurant,66,3.5,2.0,American,49.2563323632,-123.0068490654,4331 Dominion Street,Burnaby,BC,V5G 1C7
Goxa2_7dOZo6z8SqSy-F1w,Casa Vallarta,317,4.0,2.0,Mexican,42.494375,-71.015621,114 Broadway St,Saugus,MA,01906
EUlbbR4Z2QkYdnrJQb04YA,Cafe Sol Azteca,183,3.0,2.0,Mexican,42.329688,-71.192877,75 Union St,Newton,MA,02459
WcifFM_LDBX0TARocLU0Pg,Sabra,29,3.0,2.0,Mediterranean,42.3300075,-71.1919133,45 Union St,Newton,MA,02459
KE3YzmjQj1yER15kZRMpTQ,Fung May,24,3.0,1.0,Chinese,49.2288939318,-123.0047833755,2301-4500 Kingsway,Burnaby,BC,V5H 2A9
cjKJ0vRTknKJqjvlLmxmsg,Gala Cafe,9,3.0,2.0,Chinese,49.2315218837,-123.0056103622,"4429 Kingsway, Suite 12",Burnaby,BC,V5H 2A1
bqePo8WHxdz6rvRekLKBsQ,Pavia Italian Cuisine Catering & More,101,4.0,1.0,Italian,42.3577963,-71.0557607,82 Water St,Boston,MA,02109
vGJBUHvUsx14VwDn1jDNgg,Il Panino,15,3.5,1.0,Italian,42.3696916,-71.1111332,1001 Massachusetts Ave,Cambridge,MA,02138
6b3r7zfWPufrv874rKicrQ,Pizza Joe,27,2.5,1.0,Italian,42.4148889,-71.0356842,274 Elm St,Everett,MA,02149
x80bi4pYRSD5LxsY86JNsA,Boston Kebab House,235,4.0,1.0,Mediterranean,42.3581104,-71.0552736,7 Liberty Sq,Boston,MA,02109
U2BIpwYElsqUiVfX2uw_8A,Romano's Pizzeria and Taqueria,79,3.5,1.0,Mexican,42.2857214,-71.1292568,4249 Washington St,Roslindale,MA,02131
NgmXFr8voEb6dcSLNn3YvA,Pho Edmonds,34,4.0,1.0,Vietnamese,49.221946929,-122.9457650331,H - 7487 Edmonds Street,Burnaby,BC,V3N 1B3
YzGFmuNvRGiofHL_dlmFPw,Minoas Greek Taverna,72,3.0,2.0,Mediterranean,49.232991,-123.019224,3823 Kingsway,Burnaby,BC,V5H 1Y5
-dmWD8CgFPjUwf7lZMlWJA,The Red Rose Cafe,15,4.0,1.0,American,42.2161659,-70.9263279,800 Broad St,Weymouth,MA,02189
N6euK1sd4ktlpp1nFdORAQ,Hearty Teriyaki Newton,81,4.5,2.0,Japanese,42.3551898,-71.2016977,67 Crafts St,Newton,MA,02458
44lWPwdBCOU9nsApE9FbRA,Chipotle Mexican Grill,155,2.5,1.0,Mexican,42.2725836491,-71.027264927,60 Newport Ave,Quincy,MA,02171
_Ief3C6t-930SBuwvVuDAQ,Tasty Indian Bistro,547,4.5,2.0,Indian,49.1545199,-122.8905009,8295 Scott Road,Delta,BC,V4C 6R1
ebDkMoVniudWp992L7xcUw,Togo Sushi Richmond,24,3.0,2.0,Japanese,49.168424,-123.138998,6060 Minoru Boulevard,Richmond,BC,V6Y 2V7
vhU6rwrq3bmJE2yyc6cKVQ,Pancho's Cantina,89,3.5,,Mexican,42.5891447,-71.1583693,206 Ballardvale St,Wilmington,MA,01887
24k-L2B_NV5_gVSCXqkDYQ,U Food Grill,111,3.0,1.0,American,42.3542901,-71.0616884,530 Washington St,Boston,MA,02111
MqvMaY-0nmmZYf0B7tDBbQ,Boba Me,51,4.5,,Vietnamese,42.33226,-71.0997542,1520 Tremont St,Boston,MA,02120
_KK19pnL3xI45NzTikdJlA,Me + Crepe,26,4.0,1.0,Chinese,49.283945,-123.113528,589 W Pender St,Vancouver,BC,V6B 1V5
bNKz_3aDb-YX6l4jnslQUA,Vaisakhi Indian Kitchen,122,4.0,2.0,Indian,42.341073,-71.1468205,157 Sutherland Rd,Boston,MA,02135
H53_vmbw_LrmbR5gaF5dhw,BT Cafe,89,4.0,1.0,Chinese,49.2542716,-123.0851632,920 Kingsway,Vancouver,BC,V5V 3C4
kEnQg1lX6aWGFu8gL3UcYg,Nicli's Next Door,25,4.5,2.0,Italian,49.2823308212,-123.1026667889,68 E Cordova Street,Vancouver,BC,V6A 1K2
_05-zoPx385EfPGulRkeng,Five Guys,76,3.5,1.0,American,42.16593,-71.043815,"7 Warren St, Unit 12",Randolph,MA,02368
vbuP3Hi6rrDjO4Ppgcm9Wg,Sulmida Dessert Cafe,88,3.5,2.0,Korean,49.2287214968,-122.9996724672,4697 Kingsway,Burnaby,BC,V5H 2B3
puzWX3N4Lpgd-1fjbZMPzA,Wild Ginger,141,4.5,2.0,Thai,42.170205,-70.876547,124 Washington St,Norwell,MA,02061
_ZlE_ZW6JM1av0NaT_YLQQ,Marvels' Lunch Box,75,4.5,2.0,American,42.2678944,-70.8528268,163 Nantasket Ave,Hull,MA,02045
NrnKYJlX-cHze7agJCfB8A,Apsara Angkor,69,3.5,1.0,Vietnamese,42.4589065,-70.9702352,877 Western Ave,Lynn,MA,01905
lbOpkv-F4wS4lb8MouP0DA,Aladdin Cafe,71,3.0,1.0,Mediterranean,49.2809146279,-123.1189419496,615 Robson Street,Vancouver,BC,V6B 5J3
aST2zv7wFa3TaS4TC-xdoA,Harrington's Pub,97,3.0,2.0,American,42.5024333446,-71.0688585976,17 Water St,Wakefield,MA,01880
bWmgiuAxZC60YoE1IgMiHg,Tacofino Oasis,29,4.0,2.0,Mexican,49.2868011349,-123.1195749342,122-1050 W Pender,Vancouver,BC,V6E
fhVf5lMbVy8SJ7FczMWHYw,Cultivar,117,3.5,3.0,American,42.3590437,-71.058041,1 Court St,Boston,MA,02108
QxNVmWT2UXjbJrYuOqlCMQ,Tandoori Fusion,117,4.0,2.0,Indian,49.2639679,-123.1695571,2872 W Broadway,Vancouver,BC,V6K 2G7
2XoPo7BcS4AQQAnsYp5Jhg,Pammy's,290,4.5,3.0,Italian,42.3683959,-71.1091547,928 Massachusetts Ave,Cambridge,MA,02139
tDPO_D0tjoWUOzqgRUcDkA,Gene's Chinese Flatbread Cafe,401,4.0,1.0,Chinese,42.3534194,-71.0595619,86 Bedford St,Boston,MA,02111
eekpjBkDo2RDNZ653mU_3A,Kayan Mediterranean Cuisine,7,3.0,2.0,Mediterranean,49.2635975,-123.1213494,777 W Broadway Street,Vancouver,BC,V5Z 4J7
JO1aGVtB0TYtunc4Km_-Dg,Koy,540,4.0,2.0,Korean,42.3605931358,-71.0562730706,16 North St,Boston,MA,02109
trO1LOYVscfLy_7e1seVUA,O Sushi Restaurant & Bar,130,3.0,2.0,Korean,42.3726796,-71.1212269,1 Eliot St,Cambridge,MA,02138
6p3Vhur5Y74Ur65Z_kaDCw,Golden Sea City Restaurant,12,2.5,1.0,Chinese,49.1626638,-123.1311275,"8360 Granville Avenue, Suite 145",Richmond,BC,V6Y 1P3
j1WPxYKT3Qyt1PohcQfNtg,Orinoco,472,4.0,2.0,American,42.3338191847,-71.1190102987,22 Harvard St,Brookline,MA,02445
OUzfOoeRg_OY4MChz7VguA,Five Sails Restaurant,136,4.5,4.0,French,49.2880313351,-123.1132921608,401-999 Canada Place,Vancouver,BC,V6C 3E1
Z3lgc-YvQf80JOOV0NNI4A,Murphy's,156,2.5,2.0,American,42.5200819,-70.8926861,300 Derby St,Salem,MA,01970
H_FnkCyewR2VktkY2y7g0A,Mayuri South Indian Cuisine,36,4.0,2.0,Indian,49.1482388,-122.8714629,12677 80 Avenue,Surrey,BC,V3W 3A6
FyuAaPKIIJH03sgtFRRuig,Wasabi at Porter,130,4.0,2.0,Japanese,42.3912635,-71.1234757,2088 Massachusetts Ave,Cambridge,MA,02140
H64vdIUDh5yPAPh7O3s0CQ,Aiyara Thai Cuisine,22,3.0,2.0,Thai,42.3720348,-71.1215162,16 Eliot St,Cambridge,MA,02138
QljZxXLUjk4JJbJSIhSftQ,Thai Hut,182,3.5,1.0,Thai,42.3773062,-71.1048723,93 Beacon St,Somerville,MA,02143
sqVv_LMRiNYtG65SA62IeQ,Bali Thai,25,4.0,1.0,Thai,49.2847209,-123.1120338,"Harbour Centre, 555 W Hastings Street",Vancouver,BC,V6B
pPTw0D0uY7NSg1RvWtLv-Q,King's Chinese Cuisine,49,3.0,2.0,Chinese,49.2446116,-123.1009743,4488 Main Street,Vancouver,BC,V5V 3R3
90XZXjKo4ol0BqyOBQoJ8g,Floata Seafood Restaurant,191,2.5,2.0,Chinese,49.2791047,-123.1007624,180 Keefer Street,Vancouver,BC,V6A 4E9
BbdGzqDzegqhULG5qd4WAg,Bates Bar and Grill,73,4.0,2.0,American,42.2199698627,-70.968955569,2 Commercial St,Braintree,MA,02184
CAaFxIswcY2IYpk3pVk3TQ,Sui Sha Ya Japanese Restaurant,32,2.0,2.0,Japanese,49.2271045,-122.995591,4820 Kingsway,Burnaby,BC,V5H 4P1
PVpNW35f5XVBQMmUBgW3gQ,InBoston,32,3.5,1.0,Mexican,42.3531587,-71.059769,85 Bedford St,Boston,MA,02111
EvGvqoV_hUuCN9XEER0-Jw,Uno Pizzeria & Grill,157,2.5,2.0,American,42.3415678,-71.0860638,280 Huntington Ave.,Boston,MA,02115
294CO-_T7zyTxZtxoXBc0w,The Daily Press Juice Bar,57,4.0,2.0,American,42.242646278,-70.8356170522,132 Chief Justice Cushing Hwy,Cohasset,MA,02025
RyuuT5RYKdUbijHN9zLu9g,Il Panino Express,18,3.5,1.0,Italian,42.3696916,-71.1111332,1001 Mass Ave,Cambridge,MA,02138
uCZPWQ2OYNLvmMm23cUx1Q,Fatburger,33,3.5,2.0,American,49.28017346,-123.1305706501,1067 Davie Street,Vancouver,BC,V6E 1M4
4UjU7F_EX3lgUtkzN8Bbrw,Shan-A-Punjab,457,4.0,2.0,Indian,42.3480171,-71.1295567,500 Harvard St,Brookline,MA,02446
3KqpiLDAjeeMmZeU-Il_ng,Yokohama Teppanyaki,81,2.5,2.0,Japanese,49.1245685,-123.1815968,"12251 Number 1 Road, Suite 140",Richmond,BC,V7E 1T6
UzEMo_hubA_-SicsEYQYGw,Shin Ka Gyuu,45,3.0,,Japanese,49.2633861751,-123.1370025873,1428 West Broadway,Vancouver,BC,V6H 1H4
3Womhy8g-3J-VREWO31d9Q,Ki Tea House Cafe,53,4.0,1.0,Japanese,49.220812,-122.988659,"6888 Royal Oak Avenue, Suite 105",Burnaby,BC,V5J 4J2
qyCZeSoWura4o6Qy489vNw,Provence Mediterranean Grill,49,4.0,2.0,Mediterranean,49.2640724,-123.2083522,4473 10th Avenue W,Vancouver,BC,V6R 2H8
pw1GOdx54tJClcUvHB7kvA,Kitchen,239,4.0,3.0,American,42.3438007,-71.0718998,560 Tremont St,Boston,MA,02118
nh82n_ZzRQYAeIYC72j1Fw,Wish,7,2.5,,Italian,42.365976,-71.1052043,730 Massachusetts Ave,Cambridge,MA,02128
-k6_OLCGJzo7YnrcGivEBw,Fajitas Cantina and Grille,45,2.5,,Mexican,42.1384681915,-71.1459927633,95 Washington St,Canton,MA,02021
cLGh_q9jWTpp53tsj29S-w,The Dirty Apron Delicatessen,58,4.5,2.0,Italian,49.2805779,-123.1091912,540 Beatty St,Vancouver,BC,V6B 2L3
C--wIpxJ4j1y01G_raHdbA,Punjab Palace,815,4.0,2.0,Indian,42.352732,-71.130435,109 Brighton Ave,Allston,MA,02134
Pq-JHKwzS6reV-a56AmDyQ,Gyro and Kebab House Needham,56,4.0,,Mediterranean,42.2800751,-71.2380344,1056 Great Plain Ave,Needham,MA,02492
UbsbU1xIhuAlH3Anx_SyHQ,Paesano's Italian Restaurant,28,2.5,2.0,Italian,49.1244353,-123.1839253,"12240 Second Avenue, Steveston Village",Richmond,BC,V7E 3L8
WFZjl7vkiX8PdSRb4kt_Ww,Mt Fuji Japanese Restaurant,14,3.5,1.0,Japanese,49.225236,-123.054351,"2607 E 49th Avenue, Suite 106",Vancouver,BC,V5S 1J9
3qR_bkrNs69KxMf231MWcg,Qdoba,9,2.5,1.0,Mexican,42.4848187,-71.0189271,366A Broadway,Saugus,MA,01906
U1xRbuGPwn7xAW9-b_CiEQ,Big City,165,3.5,2.0,American,42.3527496,-71.1317175,138 Brighton Ave,Allston,MA,02134
SeCCwykRJ7Y7S5Qok4px2w,Pier 6 Boston Waterfront,415,3.5,2.0,American,42.3730492,-71.0499857,1 8th St,Charlestown,MA,02129
cNil4ExqTvXBkd9arVGx1g,Pizza Hut,12,2.5,2.0,Italian,49.2682233,-123.1463261,1829 W 4th Avenue,Vancouver,BC,V6J 1M4
q5IqsvY5i1eVB2ehxMVQlg,Greek Isles,14,3.5,2.0,Mediterranean,42.3430728,-71.0992639,96 Peterborough St,Boston,MA,02215
TYDCjEMga3cm7k638hKhTg,Hien Vuong Restaurant,36,4.5,1.0,Vietnamese,42.2999809,-71.0604396,1487 Dorchester Ave,Dorchester,MA,02122
NeCBa9Iv8Fk5ncvhtPutOg,Pho Sen Beef Noodle Soup,21,3.0,1.0,Vietnamese,49.2785671,-122.7918211,112-3030 Lincoln Avenue,Coquitlam,BC,V3B 6B4
6oJCr5DibHBj5QIf1YQ4EA,MyChef,6,4.0,1.0,American,49.2638948,-123.100122,39 Kingsway,Vancouver,BC,V5T 3H7
KEp4ZwX9brLj20jLTo55Qg,Hot Spot Pizza,31,3.5,2.0,Italian,49.2801187,-122.9818486,5620 Hastings Street,Burnaby,BC,V5B 1R2
9yZpfG9uP0DjDHSUQokfvw,Kongee Dinesty,124,3.5,2.0,Chinese,49.1872314,-123.124219,150-9020 Capstan Way,Richmond,BC,V6X 3V9
CpsUFqb7QAEx3L8w07Fzwg,Benkei Ramen,82,3.5,1.0,Japanese,49.2910244,-123.1347121,1741 Robson Street,Vancouver,BC,V6G 1C9
WDGeeyeK7bG0cvq_ZglAdA,Pearl Villa Seafood Restaurant,39,3.5,2.0,Chinese,42.3506704,-71.0609622,25-27 Tyler St,Boston,MA,02111
y0xNt-PJiXSXNfLr-0Go6g,Eli's,116,4.5,2.0,American,42.2851209494,-71.3466918024,12 Washington St,Natick,MA,01760
VGq9wu_ZtvonP1Rke4CxYw,R & H Chinese Food,166,4.0,1.0,Chinese,49.1757148767,-123.1319188411,5300 No 3 Road,Richmond,BC,V6X 2X9
aAntWIjPrU3Pf4Pr_m7dBg,Napoles Restaurant,19,3.0,2.0,Spanish,42.3899277,-70.9967983,1233 Bennington St,Boston,MA,02128
rYDsM6XCqr1E2IYBfGxbxQ,Sushi Q Tea Cafe,12,3.0,2.0,Japanese,49.22507,-122.9423701,7255 Canada Way,Burnaby,BC,V5E 3R7
hlnLIrUMGgLMFxphB3HCWw,Sushi Moon,48,3.5,2.0,Japanese,49.225211,-123.0903776,6520 Fraser Street,Vancouver,BC,V5X 3T3
RbrRBxk7IK6ycJTtEjIe6g,Ho Fung,43,3.5,2.0,Chinese,49.215071,-122.9227783,724 6th Street,New Westminster,BC,V3L 3C6
SR8nISkNDVfAwvE3VEogwA,Golden Swan Restaurant,135,3.5,2.0,Chinese,49.2361844,-123.0649258,5380 Victoria Drive,Vancouver,BC,V5P 3V7
oR3lbTfdCsHGwrvrBpw3gw,Fairouz,110,4.0,2.0,Mediterranean,42.259327,-71.158892,5268 Washington St,West Roxbury,MA,02132
g62cupJpRGcGO1VebY_26A,Pho No 1 Vietnamese Restaurant,26,3.5,1.0,Vietnamese,49.2880371,-123.1404237,1120 Denman Street,Vancouver,BC,V6G 2M8
HDlyHuy-kZ1BWl57AjFdPA,Bonjour Vietnam Bistro,32,4.5,,Vietnamese,49.249668,-123.0899331,3944 Fraser Street,Vancouver,BC,V5V 4E4
MrOTP-6LCzSt6t7uUmnyRw,Norboo Korean Restaurant,95,3.5,2.0,Korean,49.2888783,-123.1320526,1536 Robson Street,Vancouver,BC,V6G 1C2
GPBGDsfqVzvc8oLs1GNd0w,Kisha Poppo Japanese Restaurant,9,2.5,2.0,Japanese,49.2812505,-123.1321459,1143 Davie St,Vancouver,BC,V6E 1N2
6H313b3O6gTULpR7fV2FsQ,Meritage Restaurant,308,4.0,4.0,American,42.3562283,-71.0505545,70 Rowes Wharf,Boston,MA,02110
3dyhY-hBnC8ijKHgSpWdWA,Rice and Noodle,76,4.0,2.0,Thai,49.2862516,-123.1279031,1236 Robson Street,Vancouver,BC,V6E 1C1
nqKL5PbJbwwoCK_Xon31kA,Maggiano's Little Italy,941,3.5,2.0,Italian,42.3510373,-71.0684935,4 Columbus Ave,Boston,MA,02116
ZsJEB-cKN8JHRIXSbJqHCA,Go Fish Sushi,7,4.0,,Japanese,42.3667905,-71.1868558,98 Main St,Watertown,MA,02472
lBdrdc1QYaz6DCSYdQGfBw,Besito Mexican,338,3.5,2.0,Mexican,42.3215125,-71.1756718,199 Boylston St,Chestnut Hill,MA,02467
9hTI2_9upvC5JI0oju1PtQ,Sissy K's,324,3.0,1.0,American,42.3594233,-71.0536576,6 Commercial St,Boston,MA,02109
3l0supK24iwVT_T0hgt1fw,N&P Saigon Subs,297,4.5,1.0,Vietnamese,42.1958453,-71.0605841,1185 N Main St,Randolph,MA,02368
ods77_L7AjlkvGqR79ndzQ,Game On,375,3.0,2.0,American,42.3470429,-71.0982933,82 Lansdowne St,Boston,MA,02215
SW55xXzBd0EdZ1fWLTI1lQ,Odyssey Cruises Boston,179,4.0,4.0,American,42.356356,-71.050207,60 Rowes Wharf,Boston,MA,02110
s8GuNWKlwunSdDnz84iyPw,Sing Yee Chinese Restaurant,24,3.5,2.0,Chinese,49.1851796,-123.1291287,"3779 Sexsmith Road, Suite 2118",Richmond,BC,V6X 3Z9
WS_SQ1D7MjLGjjwfHTummA,Yume Japanese Restaurant,11,3.5,2.0,Japanese,49.2827658,-123.1155009,602 Seymour Street,Vancouver,BC,V6B 3K4
